season,player,pos,age,team_id,g,gs,mp_per_g,fg_per_g,fga_per_g,fg_pct,fg3_per_g,fg3a_per_g,fg3_pct,fg2_per_g,fg2a_per_g,fg2_pct,efg_pct,ft_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,mp,per,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,ows,dws,ws,ws_per_48,obpm,dbpm,bpm,vorp
2023,Rui Hachimura,PF,24,WAS,30,0,24.3,5.3,10.8,0.488,1,3,0.337,4.3,7.8,0.545,0.534,1.5,1.9,0.759,0.6,3.6,4.3,1.2,0.4,0.4,1.2,1.3,13,728,13.6,0.558,,,3,16,9.8,7.3,0.7,1.4,9.3,23,0,0.5,0.6,0.038,-1.2,-1.4,-2.6,-0.1
2023,Rui Hachimura,PF,24,LAL,33,9,22.4,3.8,7.9,0.485,0.6,2.2,0.296,3.2,5.7,0.556,0.525,1.3,1.8,0.721,1,3.7,4.7,0.7,0.2,0.4,0.5,1,9.6,738,12.7,0.553,,,5.1,17,11.2,4.4,0.5,1.6,5.6,17.4,0.5,0.7,1.2,0.081,-1.4,-0.5,-1.9,0
2023,Tyrese Haliburton,PG,22,IND,56,56,33.6,7.4,15,0.49,2.9,7.2,0.4,4.5,7.8,0.572,0.586,3.1,3.6,0.871,0.6,3.1,3.7,10.4,1.6,0.4,2.5,1.2,20.7,1883,23.6,0.624,,,1.9,10.1,6,47.6,2.3,1.1,13.2,23.8,6.4,1.2,7.6,0.195,7,0.2,7.2,4.4
2023,Jordan Hall,SF,21,SAS,9,0,9.2,1,3.1,0.321,0.3,1.7,0.2,0.7,1.4,0.462,0.375,0.8,1,0.778,0.3,1,1.3,1.2,0.1,0,0.8,0.7,3.1,83,5.5,0.438,,,3.8,12.3,7.9,17,0.6,0,18,19.4,-0.1,0,-0.1,-0.077,-4.7,-2.9,-7.6,-0.1
2023,R.J. Hampton,SG,21,TOT,47,3,16,2.2,5,0.43,0.9,2.5,0.353,1.3,2.6,0.504,0.517,1.2,1.6,0.75,0.4,1.5,1.9,1.1,0.6,0.2,0.9,1.1,6.4,750,10.8,0.558,,,2.6,10.5,6.5,10.4,1.7,1.1,13.4,17.8,0.1,0.5,0.7,0.042,-2.3,-0.6,-2.9,-0.2
2023,R.J. Hampton,SG,21,ORL,26,0,13.9,1.9,4.4,0.439,0.7,2,0.34,1.2,2.3,0.525,0.518,1.2,1.4,0.838,0.3,1.2,1.5,1.3,0.6,0.2,0.8,0.8,5.7,361,12.5,0.572,,,2.8,9.4,6.1,13.4,2.1,1.1,13.9,18,0.2,0.4,0.6,0.077,-1.5,0.3,-1.2,0.1
2023,R.J. Hampton,SG,21,DET,21,3,18.5,2.5,5.9,0.423,1.1,3,0.365,1.4,2.9,0.483,0.516,1.2,1.9,0.667,0.4,1.9,2.3,1,0.5,0.2,1,1.4,7.3,389,9.3,0.546,,,2.5,11.5,6.8,7.5,1.4,1.1,13,17.6,-0.1,0.2,0.1,0.01,-3,-1.4,-4.4,-0.2
2023,Tim Hardaway Jr.,SF,30,DAL,71,45,30.3,4.8,11.9,0.401,3,7.7,0.385,1.8,4.2,0.431,0.527,1.8,2.3,0.77,0.3,3.2,3.5,1.8,0.7,0.2,0.8,1.7,14.4,2152,12.1,0.554,,,1.1,12.6,6.8,9,1.1,0.5,6.1,20.6,1,1.3,2.3,0.051,-0.3,-1.5,-1.8,0.1
2023,James Harden,PG,33,PHI,58,58,36.8,6.4,14.5,0.441,2.8,7.2,0.385,3.6,7.3,0.495,0.536,5.4,6.2,0.867,0.7,5.4,6.1,10.7,1.2,0.5,3.4,1.9,21,2135,21.6,0.607,,,2.3,17.1,9.8,43.3,1.6,1.4,16.3,25,5.8,2.6,8.4,0.188,5.1,0.3,5.4,4
2023,Jaden Hardy,SG,20,DAL,48,5,14.8,3,6.9,0.438,1.3,3.3,0.404,1.7,3.7,0.469,0.533,1.4,1.6,0.823,0.2,1.6,1.9,1.4,0.4,0.1,1,1.3,8.8,708,14.6,0.571,,,1.8,13,7.3,14.9,1.2,0.9,11.1,26.4,0.2,0.5,0.7,0.048,-0.4,-1.9,-2.3,0
2023,Ron Harper Jr.,PF,22,TOR,9,0,5.3,0.9,1.8,0.5,0.3,1,0.333,0.6,0.8,0.714,0.594,0.1,0.1,1,0.3,0.4,0.8,0.4,0,0.1,0,0.3,2.2,48,15.7,0.608,,,6.6,10.2,8.3,11.9,0,2,0,14.6,0.1,0,0.2,0.158,2.4,-1.2,1.2,0
2023,Montrezl Harrell,C,29,PHI,57,7,11.9,2.2,3.7,0.598,0,0.1,0,2.2,3.6,0.616,0.598,1.2,1.8,0.693,1.2,1.6,2.8,0.6,0.3,0.4,0.6,1.3,5.6,681,17.6,0.631,,,11.8,15.7,13.8,7.4,1.2,3.4,12.1,18.9,1.3,0.8,2.2,0.153,-0.9,-0.4,-1.3,0.1
2023,Gary Harris,SG,28,ORL,48,42,24.7,2.9,6.4,0.45,2,4.5,0.431,0.9,1.9,0.494,0.603,0.6,0.6,0.9,0.4,1.6,2,1.2,0.9,0.3,0.6,1.9,8.3,1184,10.5,0.62,,,2,7.4,4.7,6.9,1.8,1,8,12.6,1.3,1.1,2.3,0.095,-1.4,0.7,-0.7,0.4
2023,Joe Harris,SF,31,BRK,74,33,20.6,2.7,5.9,0.457,1.9,4.5,0.426,0.8,1.4,0.551,0.618,0.2,0.4,0.643,0.3,1.9,2.2,1.4,0.5,0.2,0.6,1.9,7.6,1527,10.6,0.621,,,1.7,10.1,6,9.1,1.1,0.7,8.3,14.3,1.5,1.1,2.6,0.083,-0.6,-0.6,-1.1,0.3
2023,Kevon Harris,SG,25,ORL,34,0,13.4,1.4,3.1,0.439,0.5,1.3,0.372,0.9,1.9,0.484,0.514,0.9,1.2,0.756,0.8,1.2,2.1,0.5,0.5,0.1,0.6,1.6,4.1,457,9.2,0.564,,,6.9,10.4,8.7,4.7,1.8,1.1,14.4,13.7,0.2,0.4,0.6,0.065,-3.5,-0.1,-3.6,-0.2
2023,Tobias Harris,SF,30,PHI,74,74,32.9,5.7,11.4,0.501,1.7,4.4,0.389,4,7,0.57,0.575,1.5,1.7,0.876,0.9,4.8,5.7,2.5,0.9,0.5,1.2,2,14.7,2436,14.8,0.602,,,3.3,17,10.3,11.4,1.4,1.5,9,18.2,3.1,2.8,5.9,0.116,0.6,0.1,0.7,1.7
2023,Shaquille Harrison,SG,29,POR,5,0,24,3,7.2,0.417,0.6,2,0.3,2.4,5.2,0.462,0.458,2.2,3,0.733,0.2,4.2,4.4,6,2.2,0.4,1.2,2.4,8.8,120,17.9,0.516,,,1,20.3,10.5,34.9,4.5,1.5,12.3,17.6,0.2,0.2,0.3,0.137,-2.5,2.6,0.1,0.1
2023,Josh Hart,SF,27,TOT,76,52,32.3,3.6,6.8,0.529,0.8,2.2,0.372,2.8,4.7,0.601,0.588,1.7,2.3,0.75,1.9,5.9,7.8,3.8,1.2,0.3,1.5,2.6,9.8,2454,14.1,0.622,,,6.5,21,13.7,16.1,1.8,0.8,16.4,12.6,3.8,2.2,6,0.118,-0.2,1.1,0.9,1.8
2023,Josh Hart,SF,27,POR,51,51,33.4,3.6,7.1,0.504,0.7,2.2,0.304,2.9,4.9,0.594,0.551,1.7,2.3,0.731,1.9,6.3,8.2,3.9,1.1,0.2,1.5,2.6,9.5,1704,12.7,0.586,,,6.4,21.9,14.1,16,1.5,0.5,16,12.6,2,1.2,3.2,0.091,-0.9,0.7,-0.2,0.8
2023,Josh Hart,SF,27,NYK,25,1,30,3.7,6.3,0.586,1.1,2.1,0.519,2.6,4.2,0.619,0.672,1.8,2.3,0.789,1.9,5.2,7,3.6,1.4,0.5,1.5,2.5,10.2,750,17.1,0.703,,,6.9,19,12.9,16.2,2.2,1.5,17.3,12.6,1.8,1,2.8,0.179,1.4,2,3.4,1
2023,Isaiah Hartenstein,C,24,NYK,82,8,19.8,2.1,4,0.535,0.1,0.5,0.216,2,3.5,0.576,0.547,0.6,0.9,0.676,2.5,4,6.5,1.2,0.6,0.8,0.8,2.6,5,1626,14.2,0.567,,,14.1,22.2,18.1,8.3,1.6,3.7,15.6,11.2,2.2,2.4,4.6,0.136,-1.5,1.2,-0.3,0.7
2023,Udonis Haslem,C,42,MIA,7,1,10.1,1.4,4.1,0.345,0.4,1.3,0.333,1,2.9,0.35,0.397,0.6,0.7,0.8,0.6,1,1.6,0,0.1,0.3,0.1,1.6,3.9,71,6.2,0.433,,,6.4,12,9.1,0,0.7,2.9,3.1,20.1,-0.1,0.1,0,-0.009,-8.2,-3.9,-12.1,-0.2
2023,Sam Hauser,SF,25,BOS,80,8,16.1,2.3,5,0.455,1.8,4.2,0.418,0.5,0.8,0.656,0.631,0.2,0.2,0.706,0.4,2.1,2.6,0.9,0.4,0.3,0.4,1.2,6.4,1290,12.7,0.634,,,3,14.1,8.6,7.6,1.1,1.4,6.9,14.7,1.8,1.6,3.4,0.128,0.6,0.4,1,1
2023,Jaxson Hayes,C,22,NOP,47,2,13,1.8,3.3,0.551,0.1,0.6,0.103,1.8,2.7,0.654,0.561,1.2,1.8,0.699,0.8,2,2.8,0.7,0.4,0.4,0.7,1.4,5,610,13.7,0.605,,,7.3,17.3,12.3,7.7,1.6,3,13.9,15.7,0.6,0.9,1.5,0.118,-2.2,1,-1.2,0.1
2023,Killian Hayes,PG,21,DET,76,56,28.3,4,10.7,0.377,1.1,3.8,0.28,3,7,0.429,0.426,1.2,1.5,0.821,0.4,2.5,2.9,6.2,1.4,0.4,2.3,2.9,10.3,2154,10.2,0.455,,,1.4,10.2,5.7,32.3,2.3,1.1,16.7,20.5,-1.9,1.4,-0.5,-0.012,-3.3,-0.5,-3.8,-1
2023,Gordon Hayward,SF,32,CHO,50,50,31.5,5.5,11.6,0.475,1,3.2,0.325,4.5,8.4,0.532,0.52,2.6,3.2,0.811,0.7,3.6,4.3,4.1,0.8,0.2,2,1.4,14.7,1577,13.5,0.563,,,2.2,12.6,7.3,19.3,1.3,0.7,13.2,20,0.8,1.1,2,0.059,-1.1,-0.3,-1.4,0.2
2023,Juancho Hernangómez,PF,27,TOR,42,10,14.6,1.1,2.7,0.421,0.4,1.6,0.254,0.7,1.1,0.66,0.496,0.2,0.4,0.563,0.6,2.3,2.9,0.6,0.4,0.1,0.4,1,2.9,614,7.6,0.504,,,4.6,19.1,11.3,5.2,1.3,0.9,11,9.4,0.1,0.6,0.7,0.053,-3.5,0.2,-3.3,-0.2
2023,Willy Hernangómez,C,28,NOP,38,2,12.1,2.3,4.4,0.527,0.1,0.3,0.273,2.3,4.2,0.544,0.536,2.1,2.7,0.779,1.5,3.2,4.7,0.9,0.4,0.3,1,1.7,6.9,458,20.7,0.61,,,14.4,30.1,22.3,10.7,1.8,2.7,15.4,23.8,0.8,0.8,1.6,0.171,-0.2,0.5,0.3,0.3
2023,Tyler Herro,SG,23,MIA,67,67,34.9,7.3,16.6,0.439,3,8,0.378,4.2,8.5,0.497,0.531,2.5,2.7,0.934,0.4,5,5.4,4.2,0.8,0.2,2.4,1.5,20.1,2337,15.3,0.566,,,1.3,17.3,9,19.9,1.1,0.7,11.7,25.6,1.1,2.4,3.5,0.072,1.5,-0.8,0.6,1.6
2023,Buddy Hield,SF,30,IND,80,73,31,5.9,13,0.458,3.6,8.5,0.425,2.3,4.5,0.518,0.596,1.3,1.6,0.822,0.8,4.2,5,2.8,1.2,0.3,1.7,2,16.8,2482,15.4,0.614,,,3,14.9,8.9,13.3,1.8,0.9,11.3,20.8,2.7,1.6,4.4,0.085,2.5,-0.6,1.9,2.4
2023,Haywood Highsmith,PF,26,MIA,54,11,17.9,1.7,4,0.431,0.7,2,0.339,1,2,0.523,0.516,0.2,0.5,0.464,1.1,2.4,3.5,0.8,0.7,0.3,0.8,1.5,4.4,969,8.5,0.517,,,6.7,16.4,11.4,6.2,1.9,1.8,16.5,12.5,-0.3,1.3,0.9,0.046,-3.7,0.7,-3.1,-0.3
2023,George Hill,PG-SG,36,TOT,46,1,18.1,1.7,3.6,0.47,0.7,2.1,0.358,1,1.5,0.62,0.572,0.9,1.2,0.764,0.3,1.5,1.8,2.4,0.6,0.1,0.7,1.2,5,834,10.6,0.61,,,2,8.6,5.4,16.7,1.5,0.6,15.2,11.3,1.1,0.8,1.9,0.107,-2.4,0.9,-1.5,0.1
2023,George Hill,PG,36,MIL,35,0,19.1,1.7,3.8,0.447,0.7,2.1,0.311,1,1.7,0.621,0.534,1,1.3,0.739,0.4,1.5,1.9,2.5,0.5,0.1,0.8,1.2,5,668,9.8,0.575,,,2.1,8.1,5.2,16.8,1.4,0.4,15.1,11.3,0.7,0.7,1.4,0.1,-2.8,1.2,-1.7,0
2023,George Hill,SG,36,IND,11,1,15.1,1.7,3.1,0.559,1,1.9,0.524,0.7,1.2,0.615,0.721,0.7,0.8,0.889,0.2,1.5,1.6,1.9,0.6,0.3,0.6,1.3,5.2,166,14.1,0.751,,,1.3,10.7,6,16.7,2,1.6,15.6,11.4,0.4,0.1,0.5,0.136,-0.6,0,-0.6,0.1
2023,Malcolm Hill,SF,27,CHI,5,0,1.8,0.4,0.8,0.5,0.2,0.6,0.333,0.2,0.2,1,0.625,0,0,,0,0.6,0.6,0,0,0,0,0.2,1,9,15.4,0.625,,,0,37.2,18.9,0,0,0,0,19.7,0,0,0,0.125,1.6,0.8,2.4,0
2023,Aaron Holiday,PG,26,ATL,63,6,13.4,1.5,3.5,0.418,0.6,1.4,0.409,0.9,2.1,0.424,0.5,0.4,0.5,0.844,0.4,0.8,1.2,1.4,0.6,0.2,0.6,1.3,3.9,845,9.4,0.528,,,3.2,6.4,4.8,13,2.1,1.2,13.3,13.4,0.3,0.6,0.9,0.053,-2.9,0.9,-2,0
2023,Jrue Holiday,PG,32,MIL,67,65,32.6,7.3,15.3,0.479,2.4,6.1,0.384,5,9.1,0.542,0.556,2.3,2.6,0.859,1.2,3.9,5.1,7.4,1.2,0.4,2.9,1.7,19.3,2183,19.2,0.586,,,3.9,12,8.1,34.4,1.7,0.9,15.2,25,3.9,2.8,6.7,0.148,3,0.1,3.1,2.8
2023,Justin Holiday,SF,33,TOT,46,2,15.3,1.7,4.4,0.377,1,3.1,0.322,0.7,1.3,0.508,0.49,0.1,0.2,0.625,0.1,1.1,1.2,0.9,0.4,0.4,0.5,1.5,4.5,706,6.6,0.494,,,0.8,8.1,4.4,7.5,1.3,2.3,9.6,14.1,-0.4,0.5,0.1,0.008,-3.7,-0.1,-3.9,-0.3
2023,Justin Holiday,SF,33,ATL,28,0,14.7,1.7,4.5,0.384,1.1,3.1,0.345,0.6,1.4,0.474,0.504,0,0,,0.1,0.8,0.8,0.9,0.2,0.4,0.4,1.3,4.5,411,6.1,0.504,,,0.5,5.7,3.1,7.6,0.6,2.1,8.8,14,-0.1,0.2,0.1,0.007,-3.1,-0.6,-3.7,-0.2
2023,Justin Holiday,SF,33,DAL,18,2,16.4,1.6,4.4,0.367,0.9,3.1,0.286,0.7,1.3,0.565,0.468,0.3,0.4,0.625,0.2,1.6,1.8,0.9,0.8,0.5,0.6,1.7,4.4,295,7.4,0.479,,,1.2,11.6,6.3,7.5,2.4,2.7,10.8,14.2,-0.3,0.3,0.1,0.009,-4.6,0.5,-4.1,-0.2
2023,Richaun Holmes,C,29,SAC,42,1,8.3,1.3,2.1,0.618,0.1,0.2,0.625,1.2,1.9,0.617,0.646,0.4,0.5,0.789,0.7,1.2,1.9,0.2,0.1,0.3,0.3,1.2,3.1,348,12.9,0.668,,,9.6,16.6,13.1,3.5,0.4,2.8,12.6,13.7,0.6,0.3,0.8,0.113,-2,-0.9,-2.9,-0.1
2023,Al Horford,C,36,BOS,63,63,30.5,3.6,7.6,0.476,2.3,5.2,0.446,1.3,2.4,0.539,0.627,0.2,0.3,0.714,1.2,5,6.2,3,0.5,1,0.6,1.9,9.8,1922,13.8,0.631,,,4.2,17.7,11.1,13.2,0.8,2.7,7,11.9,3.6,2.7,6.3,0.157,1.6,1.7,3.3,2.5
2023,Talen Horton-Tucker,SG,22,UTA,65,20,20.2,4,9.4,0.419,0.9,3.1,0.286,3.1,6.3,0.485,0.467,1.9,2.6,0.75,0.6,2.6,3.2,3.8,0.6,0.4,1.9,1.7,10.7,1313,13.7,0.508,,,3.4,13.7,8.6,27.4,1.5,1.9,15.5,25.9,-0.3,1.1,0.8,0.029,-1.1,-0.5,-1.6,0.2
2023,Danuel House Jr.,SF,29,PHI,56,5,14.4,1.7,3.5,0.472,0.7,2,0.336,1,1.6,0.644,0.566,0.8,1.1,0.75,0.2,1.5,1.7,0.8,0.3,0.2,0.5,1.2,4.8,807,9.4,0.6,,,1.3,12.2,6.9,7.5,0.9,1,10.4,13.8,0.6,0.7,1.3,0.075,-2.5,-0.5,-3,-0.2
2023,Caleb Houstan,SF,20,ORL,51,4,15.9,1.3,3.6,0.363,0.9,2.7,0.338,0.4,0.9,0.435,0.489,0.3,0.4,0.833,0.7,1.3,1.9,0.6,0.2,0.1,0.4,1.2,3.8,812,6.2,0.508,,,4.7,9.1,6.9,4.9,0.7,0.8,8.7,11,0.1,0.5,0.7,0.039,-3.1,-0.9,-4,-0.4
2023,Trevor Hudgins,PG,23,HOU,5,0,5.6,0.4,1.8,0.222,0.4,1.6,0.25,0,0.2,0,0.333,0.6,0.6,1,0,0,0,0.6,0,0,0.2,0.2,1.8,28,4.2,0.436,,,0,0,0,13.9,0,0,8.8,16.8,0,0,0,-0.035,-3.8,-4.7,-8.4,0
2023,Kevin Huerter,SG,24,SAC,75,75,29.4,5.6,11.5,0.485,2.7,6.8,0.402,2.9,4.7,0.604,0.603,1.3,1.7,0.725,0.6,2.8,3.3,2.9,1.1,0.3,1.3,2.4,15.2,2203,15.2,0.617,,,2.2,10.8,6.5,14.1,1.7,1,9.5,19.9,3.3,1.7,4.9,0.107,1.4,-0.3,1,1.7
2023,Jay Huff,C,24,WAS,7,0,13.6,2.1,3.6,0.6,0.9,1.7,0.5,1.3,1.9,0.692,0.72,2.1,2.3,0.938,0.9,2.1,3,1.4,0.4,0.6,0.7,2.1,7.3,95,22.3,0.796,,,7.3,16.9,12.3,14.7,1.5,3.6,13.5,16.9,0.4,0.1,0.5,0.261,2.8,1.2,4,0.1
2023,De'Andre Hunter,SF,25,ATL,67,67,31.7,5.7,12.3,0.461,1.5,4.3,0.35,4.2,8,0.521,0.522,2.6,3.1,0.826,0.7,3.6,4.2,1.4,0.5,0.3,1.2,3,15.4,2126,11.5,0.563,,,2.3,12.4,7.3,6,0.8,0.7,8.2,19.7,1.4,1.2,2.5,0.057,-1.9,-1.4,-3.3,-0.7
2023,Bones Hyland,PG,22,TOT,56,1,19.4,4.1,10.2,0.399,2.1,5.6,0.371,2,4.6,0.434,0.502,1.5,1.8,0.843,0.4,2.1,2.4,3.1,0.7,0.3,1.5,1.7,11.8,1085,14.9,0.535,,,2.1,11.8,7.1,23.4,1.8,1.2,11.7,28,0.3,1.1,1.4,0.062,0.4,-1.2,-0.8,0.3
2023,Bones Hyland,PG,22,DEN,42,1,19.5,4.1,10.3,0.399,2.2,5.7,0.378,2,4.6,0.425,0.503,1.7,2,0.866,0.2,1.8,2,3,0.7,0.3,1.6,1.6,12.1,820,14.5,0.54,,,1.4,10.4,6,22,1.7,1.4,12.5,28.5,0.1,0.8,0.9,0.051,0.6,-1.4,-0.8,0.3
2023,Bones Hyland,PG,22,LAC,14,0,18.9,3.9,9.8,0.401,1.9,5.3,0.351,2.1,4.5,0.46,0.496,1.1,1.4,0.75,0.7,2.8,3.5,3.4,0.8,0.1,1.1,2.1,10.8,265,16.4,0.518,,,4.3,16.3,10.4,27.6,2,0.7,9.3,26.5,0.2,0.3,0.5,0.094,-0.2,-0.7,-0.9,0.1
2023,Serge Ibaka,C,33,MIL,16,0,11.6,1.6,3.4,0.481,0.4,1.1,0.333,1.3,2.3,0.556,0.537,0.5,0.8,0.615,0.9,1.8,2.8,0.3,0.1,0.4,0.7,1.4,4.1,185,9.8,0.553,,,8.8,15.7,12.4,2.9,0.5,3.1,15.6,16.1,0,0.2,0.2,0.058,-4.6,0,-4.5,-0.1
2023,Andre Iguodala,PF,39,GSW,8,0,14.1,0.9,1.9,0.467,0.1,1.1,0.111,0.8,0.8,1,0.5,0.3,0.4,0.667,0.4,1.8,2.1,2.4,0.5,0.4,1.1,1.4,2.1,113,7.3,0.521,,,3,13.4,8.3,20.3,1.7,2.3,35.5,9.4,0,0.1,0.1,0.044,-4.3,1.7,-2.5,0
2023,Joe Ingles,SF,35,MIL,46,0,22.7,2.3,5.4,0.435,1.8,4.4,0.409,0.5,1,0.556,0.603,0.4,0.5,0.857,0.3,2.5,2.8,3.3,0.7,0.1,1.2,1.6,6.9,1044,10.7,0.616,,,1.4,11.1,6.4,18.4,1.5,0.5,17.6,12.6,1.1,1.2,2.3,0.107,-1.6,0.8,-0.7,0.3
2023,Brandon Ingram,SF,25,NOP,45,45,34.2,9,18.6,0.484,1.4,3.6,0.39,7.6,14.9,0.507,0.522,5.3,6,0.882,0.5,5,5.5,5.8,0.7,0.4,3.3,2.6,24.7,1538,19.2,0.582,,,1.7,16.4,9.1,28.1,1,1.2,13.4,30.8,1.8,1.7,3.5,0.108,2.2,-0.4,1.7,1.5
2023,Kyrie Irving,PG-SG,30,TOT,60,60,37.4,9.9,20.1,0.494,3.1,8.3,0.379,6.8,11.8,0.574,0.572,4.1,4.6,0.905,1,4.1,5.1,5.5,1.1,0.8,2.1,2.8,27.1,2241,22.4,0.613,,,3,12.3,7.7,25.4,1.4,1.7,8.8,28.9,5.4,2,7.4,0.159,4.8,-0.7,4.1,3.5
2023,Kyrie Irving,PG,30,BRK,40,40,37,10,20.5,0.486,3.3,8.7,0.374,6.7,11.8,0.569,0.565,4,4.5,0.883,1,4.2,5.1,5.3,1,0.8,2.3,2.7,27.1,1478,21.6,0.604,,,3,12.3,7.8,24.1,1.4,1.9,9.2,29.7,2.9,1.4,4.3,0.14,4.6,-0.8,3.8,2.2
2023,Kyrie Irving,SG,30,DAL,20,20,38.2,9.8,19.2,0.51,2.9,7.4,0.392,6.9,11.8,0.585,0.586,4.5,4.7,0.947,1.1,4,5,6,1.3,0.6,1.9,2.8,27,763,24,0.634,,,3.2,12.2,7.6,27.8,1.6,1.4,8,27.4,2.5,0.6,3.1,0.198,5.3,-0.4,4.9,1.3
2023,Jonathan Isaac,PF,25,ORL,11,0,11.3,2,4.8,0.415,0.5,1.4,0.4,1.5,3.5,0.421,0.472,0.5,0.8,0.556,1.4,2.6,4,0.5,1.3,0.4,0.4,0.5,5,124,20.3,0.483,,,13.7,26.5,20.1,7.3,5.5,3.1,6.6,21.1,0,0.3,0.3,0.13,1,3,4,0.2
2023,Jaden Ivey,SG,20,DET,74,73,31.1,5.5,13.3,0.416,1.6,4.7,0.343,3.9,8.6,0.457,0.477,3.6,4.8,0.747,1,2.9,3.9,5.2,0.8,0.2,3.2,3.3,16.3,2304,12.1,0.528,,,3.4,10.7,6.9,26.2,1.3,0.7,17.2,25.4,-0.9,0.8,0,-0.001,-1.4,-1.9,-3.3,-0.7
2023,Frank Jackson,PG,24,UTA,1,0,5,0,3,0,0,1,0,0,2,0,0,0,0,,1,1,2,1,0,0,0,0,0,5,-6.8,0,,,21.9,21.3,21.6,22.7,0,0,0,25.1,0,0,0,-0.378,-12.5,-9.8,-22.2,0
2023,Isaiah Jackson,C,21,IND,63,12,16.5,2.8,5,0.563,0,0.2,0.143,2.8,4.8,0.582,0.566,1.5,2.3,0.651,1.8,2.7,4.5,0.8,0.5,1.5,0.8,2.4,7.2,1042,17.5,0.595,,,12.1,18,15,7,1.4,7.7,11.8,17.4,1.5,1.2,2.7,0.124,-1.7,0.9,-0.8,0.3
2023,Jaren Jackson Jr.,C,23,MEM,63,63,28.4,6.6,13,0.506,1.6,4.5,0.355,5,8.6,0.585,0.567,3.8,4.9,0.788,1.7,5,6.8,1,1,3,1.7,3.6,18.6,1787,21.6,0.613,,,6.4,18.8,12.6,5,1.7,9.6,10.1,24.7,2.8,3.8,6.6,0.177,0.7,2,2.8,2.2
2023,Justin Jackson,SF,27,BOS,23,0,4.7,0.3,1.2,0.259,0.2,0.9,0.25,0.1,0.3,0.286,0.352,0,0.1,0.5,0.1,0.7,0.7,0.4,0.2,0.2,0.1,0.3,0.9,107,6.3,0.359,,,2.1,15.1,8.7,10.5,1.8,3.2,6.7,12.2,-0.1,0.2,0.1,0.025,-4.2,1.6,-2.6,0
2023,Quenton Jackson,PG,24,WAS,9,0,15,2.1,4.7,0.452,0.1,1.3,0.083,2,3.3,0.6,0.464,1.9,2.4,0.773,0.2,0.7,0.9,1.7,0.4,0.1,0.4,1.1,6.2,135,12.2,0.542,,,1.7,4.8,3.3,15.1,1.4,0.6,7.2,17.9,0.1,0.1,0.2,0.078,-3.7,-1.5,-5.1,-0.1
2023,Reggie Jackson,PG,32,TOT,68,40,24.4,3.9,9.4,0.411,1.4,4.2,0.333,2.5,5.2,0.474,0.486,1,1.1,0.91,0.4,1.8,2.1,3.4,0.7,0.1,1.7,1.7,10.2,1657,10,0.514,,,1.7,8,4.9,20,1.4,0.3,14.6,20.8,-0.6,1.2,0.6,0.018,-2.9,-1.1,-3.9,-0.8
2023,Reggie Jackson,PG,32,LAC,52,38,25.7,4.1,9.8,0.418,1.5,4.2,0.35,2.6,5.6,0.469,0.493,1.2,1.3,0.924,0.4,1.8,2.2,3.5,0.7,0.1,1.8,1.8,10.9,1338,10.3,0.523,,,1.9,7.8,4.9,19.8,1.4,0.3,15.1,20.8,-0.4,1,0.6,0.02,-2.6,-1,-3.7,-0.6
2023,Reggie Jackson,PG,32,DEN,16,2,19.9,3.1,8,0.383,1.2,4.3,0.279,1.9,3.8,0.5,0.457,0.6,0.8,0.833,0.2,1.6,1.8,3.1,0.6,0.1,1.2,1.4,7.9,319,9,0.476,,,1.1,8.8,5,20.9,1.4,0.3,12.5,20.8,-0.2,0.2,0.1,0.008,-3.8,-1.3,-5.1,-0.3
2023,LeBron James,PF,38,LAL,55,54,35.5,11.1,22.2,0.5,2.2,6.9,0.321,8.9,15.3,0.58,0.549,4.6,5.9,0.768,1.2,7.1,8.3,6.8,0.9,0.6,3.2,1.6,28.9,1954,23.9,0.583,,,3.7,20.8,12.5,33.5,1.2,1.4,11.6,33.3,3.2,2.4,5.6,0.138,5.5,0.6,6.1,4
2023,Ty Jerome,SG,25,GSW,45,2,18.1,2.6,5.4,0.488,0.8,2,0.389,1.8,3.4,0.546,0.56,0.8,0.9,0.927,0.2,1.6,1.7,3,0.5,0.1,0.7,1.4,6.9,816,12.8,0.594,,,1,9.4,5.3,22.1,1.3,0.5,10.3,14.9,1.4,0.7,2.1,0.124,-1.1,0.3,-0.8,0.3
2023,Isaiah Joe,SG,23,OKC,73,10,19.1,3.1,7,0.441,2.2,5.4,0.409,0.9,1.6,0.553,0.599,1.1,1.4,0.82,0.4,2,2.4,1.2,0.7,0.1,0.5,1.4,9.5,1395,14.5,0.626,,,2,11.6,6.7,8.7,1.6,0.5,6.6,17.7,2.5,1.3,3.8,0.131,1.3,-0.4,0.9,1
2023,Alize Johnson,PF,26,SAS,4,0,7.5,0.8,1.5,0.5,0,0.5,0,0.8,1,0.75,0.5,0.3,0.5,0.5,0.5,2,2.5,0.3,0.3,0,1,0.8,1.8,30,4.3,0.509,,,7,30.3,18.2,4.2,1.6,0,36.8,15,-0.1,0,-0.1,-0.099,-7.4,-1.7,-9.1,-0.1
