season,player,pos,age,team_id,g,gs,mp_per_g,fg_per_g,fga_per_g,fg_pct,fg3_per_g,fg3a_per_g,fg3_pct,fg2_per_g,fg2a_per_g,fg2_pct,efg_pct,ft_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,mp,per,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,ows,dws,ws,ws_per_48,obpm,dbpm,bpm,vorp
2024,Andrew Funk,SG,24,CHI,5,0,2.6,0,0.8,0,0,0.6,0,0,0.2,0,0,0,0,,0,0,0,0,0.2,0.2,0,0,0,13,-5,0,0.75,0,0,0,0,0,3.8,7.9,0,13.5,-0.1,0,-0.1,-0.252,-12.4,-2,-14.4,0
2024,Wenyen Gabriel,PF,26,MEM,5,0,16.2,1.6,4.4,0.364,0.2,1.2,0.167,1.4,3.2,0.438,0.386,0,1,0,1.4,3.6,5,0.6,0.4,0.4,1.6,2,3.4,81,2.3,0.351,0.273,0.227,9.1,25.3,16.9,5.3,1.2,2.3,24.8,17,-0.3,0.1,-0.2,-0.123,-10.6,-1.9,-12.5,-0.2
2024,Daniel Gafford,C-PF,25,TOT,74,66,24.5,4.7,6.5,0.725,0,0,,4.7,6.5,0.725,0.725,1.6,2.4,0.674,2.6,5,7.6,1.6,0.9,2.1,1,3.1,11,1815,21.7,0.731,0,0.365,11.4,22.1,16.7,9.1,1.7,7.1,11.7,14.7,5.2,2.5,7.8,0.205,0.7,1.9,2.6,2.1
2024,Daniel Gafford,C,25,WAS,45,45,26.5,4.5,6.5,0.69,0,0,,4.5,6.5,0.69,0.69,1.9,2.6,0.706,2.9,5.1,8,1.5,1,2.2,1,3.3,10.9,1192,19.9,0.707,0,0.405,11.5,21.1,16.2,8,1.7,6.6,11.7,13.9,3,1.4,4.4,0.178,-0.2,1.1,0.9,0.9
2024,Daniel Gafford,PF,25,DAL,29,21,21.5,5,6.4,0.78,0,0,,5,6.4,0.78,0.78,1.2,1.9,0.607,2.2,4.7,6.9,1.6,0.7,1.9,1,2.8,11.2,623,25,0.769,0,0.301,11.3,23.9,17.6,11.1,1.6,7.9,11.7,16.4,2.2,1.1,3.3,0.257,2.5,3.4,5.9,1.3
2024,Danilo Gallinari,PF-SF,35,TOT,49,0,12.9,1.7,3.9,0.437,0.6,1.9,0.323,1.1,2,0.546,0.516,1.7,2,0.857,0.4,1.8,2.2,1.1,0.3,0.1,0.5,1,5.7,630,13.4,0.601,0.489,0.516,3.4,15.3,9.3,11.6,1.1,0.8,9,17.2,1,0.3,1.3,0.098,-0.8,-1,-1.9,0
2024,Danilo Gallinari,PF,35,WAS,26,0,14.8,2.2,5,0.435,0.8,2.5,0.313,1.4,2.6,0.552,0.511,1.8,2.2,0.839,0.5,2.5,2.9,1.2,0.2,0.1,0.5,1,7,385,13.4,0.581,0.489,0.427,3.3,18.2,10.6,10.8,0.7,0.6,7.2,18.3,0.5,0.1,0.6,0.08,-0.8,-1.8,-2.6,-0.1
2024,Danilo Gallinari,SF,35,DET,6,0,15,2,3.7,0.545,1.2,2,0.583,0.8,1.7,0.5,0.705,3.5,4,0.875,0.3,2,2.3,2,0.3,0.3,0.2,1.5,8.7,90,23.3,0.799,0.545,1.091,2.4,15.1,8.7,18.6,1.1,1.9,3,15.9,0.5,0.1,0.6,0.304,5.9,1,6.9,0.2
2024,Danilo Gallinari,SF,35,MIL,17,0,9.1,0.8,2.2,0.378,0.2,1,0.176,0.6,1.2,0.55,0.419,0.9,1.1,0.889,0.4,0.7,1.1,0.7,0.4,0.1,0.6,0.9,2.8,155,7.7,0.523,0.459,0.486,4.3,8.3,6.4,9.6,1.9,0.6,18.2,15.3,0,0.1,0.1,0.025,-5,-0.2,-5.2,-0.1
2024,Darius Garland,PG,24,CLE,57,57,33.4,6.6,14.8,0.446,2.3,6.2,0.371,4.3,8.5,0.501,0.524,2.6,3.1,0.834,0.5,2.1,2.7,6.5,1.3,0.1,3.1,1.7,18,1901,14.5,0.56,0.423,0.208,1.8,7.1,4.5,29.4,1.9,0.3,16.1,25.3,0.7,2,2.7,0.067,0.2,-1.2,-1,0.5
2024,Usman Garuba,PF,21,GSW,6,0,3,0.2,1,0.167,0,0.2,0,0.2,0.8,0.2,0.167,0.2,0.3,0.5,0.5,0.7,1.2,0.2,0.2,0.5,0.3,0.3,0.5,18,7,0.218,0.167,0.333,18.2,23.7,21,6.6,2.7,15.1,22.5,20.8,-0.1,0,0,-0.124,-10.8,-0.1,-10.9,0
2024,Luka Garza,C,25,MIN,25,0,4.9,1.4,3,0.48,0.4,1.3,0.281,1.1,1.7,0.628,0.54,0.7,1,0.72,0.8,0.5,1.2,0.2,0.2,0,0.2,1,4,122,21.8,0.576,0.427,0.333,18.6,10.7,14.4,5.9,1.6,0.7,6.5,33.3,0.2,0.2,0.4,0.166,0.6,-2.7,-2.1,0
2024,Kaiser Gates,SF,27,NOP,1,0,7,0,4,0,0,2,0,0,2,0,0,0,0,,0,1,1,0,0,0,0,0,0,7,-19.9,0,0.5,0,0,15.7,8,0,0,0,0,24.9,-0.1,0,-0.1,-0.558,-18.6,-10.1,-28.8,-0.1
2024,Keyonte George,PG,20,UTA,75,44,27,4.3,10.9,0.391,2,5.9,0.334,2.3,5,0.459,0.482,2.5,3,0.848,0.2,2.6,2.8,4.4,0.5,0.1,2.5,1.2,13,2023,10.4,0.533,0.54,0.274,0.8,10.6,5.7,23.1,0.9,0.3,17.1,22.8,-0.4,0.1,-0.3,-0.008,-1.5,-2.9,-4.4,-1.2
2024,Paul George,PF,33,LAC,74,74,33.8,7.9,16.7,0.471,3.3,7.9,0.413,4.6,8.8,0.523,0.569,3.6,3.9,0.907,0.5,4.7,5.2,3.5,1.5,0.5,2.1,2.7,22.6,2502,19.3,0.613,0.476,0.235,1.7,15.3,8.8,16.1,2.2,1.3,10.1,26.6,4.4,2.8,7.3,0.14,2.9,0.2,3.2,3.3
2024,Taj Gibson,PF,38,TOT,20,1,10.2,0.8,1.9,0.405,0.1,0.5,0.2,0.7,1.4,0.481,0.432,0.1,0.1,1,0.6,1.3,1.9,0.6,0.2,0.4,0.3,1.6,1.7,204,5.9,0.449,0.27,0.054,6.6,13.8,10.2,6.9,0.7,3.2,11.7,9,0,0.2,0.2,0.044,-5.3,0.1,-5.3,-0.2
2024,Taj Gibson,PF,38,NYK,16,1,10.3,0.4,1.4,0.304,0,0.4,0,0.4,1.1,0.412,0.304,0.1,0.1,1,0.6,1.1,1.8,0.6,0.1,0.4,0.3,1.8,1,165,3.2,0.335,0.261,0.087,6.8,12.3,9.5,6.7,0.6,3.4,17.3,7.6,-0.1,0.2,0.1,0.019,-6.9,0,-6.9,-0.2
2024,Taj Gibson,PF,38,DET,4,0,9.8,2,3.5,0.571,0.5,1,0.5,1.5,2.5,0.6,0.643,0,0,,0.5,1.8,2.3,0.5,0.3,0.3,0,0.8,4.5,39,17.6,0.643,0.286,0,5.6,20.4,12.9,8,1.2,2.2,0,15.3,0.1,0,0.1,0.149,1.2,0.4,1.7,0
2024,Josh Giddey,SG,21,OKC,80,80,25.1,5,10.6,0.475,1,3,0.337,4,7.6,0.53,0.523,1.3,1.6,0.806,1.4,5,6.4,4.8,0.6,0.6,2.1,1.4,12.3,2011,16.6,0.547,0.287,0.146,6.4,21.5,14.2,26.6,1.2,2,15.7,23.1,1.4,2.9,4.3,0.102,1,0.4,1.5,1.8
2024,Harry Giles,C,25,TOT,23,0,4.3,1,2.2,0.46,0.1,0.6,0.214,0.9,1.6,0.556,0.49,0.3,0.6,0.538,0.5,0.8,1.3,0.3,0.1,0.1,0.3,0.7,2.4,100,14.8,0.503,0.28,0.26,12.8,20,16.4,10.5,1,2.7,9.7,26.7,0,0.1,0.1,0.027,-2.7,-2,-4.8,-0.1
2024,Harry Giles,C,25,BRK,16,0,5.1,1.4,2.8,0.5,0.2,0.7,0.273,1.2,2.1,0.576,0.534,0.4,0.8,0.538,0.8,0.9,1.6,0.4,0.1,0.2,0.4,0.9,3.4,81,18.5,0.543,0.25,0.295,15.7,19.5,17.6,13,0.6,3.3,10.8,29.8,0,0.1,0.1,0.071,-1.1,-1.8,-2.8,0
2024,Harry Giles,C,25,LAL,7,0,2.7,0.1,0.9,0.167,0,0.4,0,0.1,0.4,0.333,0.167,0,0,,0,0.6,0.6,0,0.1,0,0,0,0.3,19,-1,0.167,0.5,0,0,22.3,11.7,0,2.5,0,0,13.6,-0.1,0,-0.1,-0.162,-9.7,-3.2,-12.9,-0.1
2024,Shai Gilgeous-Alexander,PG,25,OKC,75,75,34,10.6,19.8,0.535,1.3,3.6,0.353,9.3,16.2,0.576,0.567,7.6,8.7,0.874,0.9,4.7,5.5,6.2,2,0.9,2.2,2.5,30.1,2553,29.3,0.636,0.181,0.436,3,14.7,9.1,29.8,2.8,2.4,8.4,32.8,10.5,4.2,14.6,0.275,6.7,2.3,9,7.1
2024,Anthony Gill,PF,31,WAS,50,3,9.3,1.5,3.2,0.469,0.2,0.8,0.244,1.3,2.4,0.546,0.5,0.6,0.7,0.806,0.7,1.1,1.9,0.7,0.3,0.2,0.5,1,3.8,466,12.1,0.537,0.256,0.225,8.3,13.4,10.8,10,1.3,1.9,11.6,18,0.1,0.2,0.4,0.038,-2.6,-1.5,-4.1,-0.3
2024,Collin Gillespie,PG,24,DEN,24,0,9.4,1.3,2.9,0.464,0.6,1.6,0.395,0.7,1.3,0.548,0.572,0.3,0.5,0.667,0,0.8,0.9,1.1,0.5,0,0.6,1,3.6,225,11,0.586,0.551,0.174,0.5,9.6,5.2,15.5,2.9,0,15.9,17.1,0.1,0.3,0.4,0.076,-3.7,0.9,-2.7,0
2024,Jacob Gilyard,PG,25,TOT,41,14,17,1.5,3.7,0.4,1.2,3.1,0.405,0.2,0.6,0.375,0.57,0,0,1,0.2,0.9,1.1,3.3,0.8,0.1,0.7,1,4.2,699,11.1,0.573,0.84,0.013,1.4,6,3.6,27.7,2.3,0.7,16.6,11.1,0.8,0.6,1.4,0.095,-2,0.6,-1.4,0.1
2024,Jacob Gilyard,PG,25,MEM,37,14,17.7,1.6,3.9,0.417,1.4,3.2,0.425,0.2,0.6,0.375,0.594,0.1,0.1,1,0.2,0.9,1.2,3.5,0.7,0.1,0.8,0.9,4.7,654,11.6,0.597,0.833,0.014,1.3,6.1,3.6,28.5,2,0.7,16.7,11.4,0.9,0.5,1.4,0.103,-1.5,0.2,-1.3,0.1
2024,Jacob Gilyard,PG,25,BRK,4,0,11.3,0,1.5,0,0,1.5,0,0,0,,0,0,0,,0.3,0.5,0.8,1.5,1.5,0,0.3,1,0,45,4.5,0,1,0,2.4,5,3.6,15.8,6.6,0,14.3,6.7,-0.1,0.1,0,-0.017,-8.7,6.5,-2.2,0
2024,Rudy Gobert,C,31,MIN,76,76,34.1,5.3,8.1,0.661,0,0,0,5.3,8,0.664,0.661,3.3,5.1,0.638,3.8,9.2,12.9,1.3,0.7,2.1,1.6,3.1,14,2593,19.3,0.675,0.005,0.635,13.1,29.2,21.5,5.6,1,5.5,13.1,15.4,5.8,5.8,11.6,0.216,0.1,1.7,1.8,2.5
2024,Jordan Goodwin,PG,25,TOT,57,12,18.5,2.5,6.7,0.369,0.7,2.5,0.298,1.7,4.2,0.411,0.424,0.8,1,0.746,1.5,2.9,4.4,2.7,0.8,0.3,1,1.3,6.5,1055,12.6,0.451,0.369,0.154,9.3,17.3,13.3,20.9,2.2,1.6,12.1,19,-0.2,1.4,1.2,0.054,-1.5,0.5,-1,0.3
2024,Jordan Goodwin,PG,25,PHO,40,0,14,1.9,4.8,0.389,0.6,2,0.288,1.3,2.8,0.46,0.448,0.6,0.7,0.862,1,1.9,2.9,2,0.6,0.2,0.7,1.1,5,558,12.5,0.481,0.415,0.15,8.5,14.8,11.8,18.7,2,1.4,12.4,18.2,0.2,0.6,0.8,0.072,-1.3,0.4,-0.9,0.2
2024,Jordan Goodwin,PG,25,MEM,17,12,29.2,3.9,11.1,0.349,1.1,3.6,0.311,2.8,7.5,0.367,0.399,1.1,1.8,0.633,2.8,5.2,8,4.5,1.5,0.5,1.6,1.9,10,497,12.7,0.42,0.323,0.159,10.2,20.2,15,23.4,2.5,1.7,11.8,19.8,-0.3,0.7,0.4,0.035,-1.8,0.6,-1.2,0.1
2024,Aaron Gordon,PF,28,DEN,73,73,31.5,5.5,9.8,0.556,0.5,1.9,0.29,4.9,7.9,0.619,0.584,2.4,3.7,0.658,2.4,4.1,6.5,3.5,0.8,0.6,1.4,1.9,13.9,2297,16.8,0.607,0.193,0.376,8.6,13.9,11.4,15.2,1.2,1.7,11.2,17.8,4.5,2.6,7.1,0.148,1.2,0.1,1.3,1.9
2024,Eric Gordon,SG,35,PHO,68,24,27.8,4,9.1,0.443,2.2,5.8,0.378,1.8,3.3,0.561,0.565,0.8,0.9,0.797,0.2,1.6,1.8,2,1,0.4,1.1,1.2,11,1893,10.8,0.58,0.642,0.104,1,6,3.6,10,1.7,1.4,10.2,16.5,1,1.5,2.5,0.063,-1.3,-0.5,-1.7,0.1
2024,Devonte' Graham,PG,28,SAS,23,0,13.6,1.7,4.7,0.352,1.1,3.6,0.301,0.6,1.1,0.52,0.468,0.6,0.7,0.813,0.2,1.3,1.6,2.1,0.4,0.1,0.7,0.6,5,313,9.4,0.495,0.769,0.148,1.7,10.8,6.2,21,1.4,0.5,12.9,17.8,-0.1,0.2,0.1,0.018,-3,-0.9,-3.9,-0.1
2024,Jerami Grant,PF,29,POR,54,54,33.9,7.1,15.7,0.451,2.1,5.1,0.402,5,10.6,0.474,0.516,4.7,5.8,0.817,0.7,2.9,3.5,2.8,0.8,0.6,2.1,2.2,21,1830,15.4,0.573,0.325,0.367,2.1,10,5.8,13.8,1.2,1.7,10.5,25.7,1.7,1,2.7,0.071,1,-1.1,-0.1,0.9
2024,RaiQuan Gray,PF,24,SAS,3,0,13,3.3,5.7,0.588,1,2.3,0.429,2.3,3.3,0.7,0.676,0,0,,0.7,1.7,2.3,2,0.3,0.3,0.3,0,7.7,39,22.7,0.676,0.412,0,5.5,14,9.7,25.2,1.2,2.1,5.6,19.5,0.1,0,0.2,0.187,5.6,1.8,7.4,0.1
2024,A.J. Green,SG,24,MIL,56,0,11,1.5,3.5,0.423,1.2,3,0.408,0.3,0.5,0.519,0.599,0.3,0.3,0.895,0.2,1,1.1,0.5,0.2,0.1,0.2,0.9,4.5,614,10.5,0.617,0.862,0.097,1.6,9.6,5.7,6.4,0.7,0.6,5.5,15.2,0.7,0.3,1.1,0.084,-0.4,-1.7,-2.1,0
2024,Danny Green,SG,36,PHI,2,0,9,0,1,0,0,0.5,0,0,0.5,0,0,0,0,,0,1,1,0.5,0.5,0,0,0.5,0,18,0.7,0,0.5,0,0,12.5,6.1,6.5,2.7,0,0,4.8,0,0,0,-0.035,-7.4,0.8,-6.6,0
2024,Draymond Green,PF,33,GSW,55,52,27.1,3.4,6.8,0.497,0.9,2.3,0.395,2.4,4.4,0.551,0.566,1,1.3,0.73,1.4,5.9,7.2,6,1,0.9,2.5,3,8.6,1490,14.5,0.587,0.347,0.199,5.6,23,14.4,28.6,1.8,2.9,25,15.3,1.4,2.2,3.6,0.116,-0.6,3,2.4,1.6
2024,Jalen Green,SG,21,HOU,82,82,31.7,6.9,16.2,0.423,2.5,7.4,0.332,4.4,8.9,0.498,0.498,3.5,4.3,0.804,0.5,4.7,5.2,3.5,0.8,0.3,2.3,1.4,19.6,2601,14.7,0.541,0.454,0.264,1.7,15.9,8.7,17.3,1.2,1,11.4,27.4,0.2,2.9,3.1,0.056,0.4,-0.9,-0.5,1
2024,Javonte Green,SF,30,CHI,9,5,25.6,5,8.3,0.6,1.1,3,0.37,3.9,5.3,0.729,0.667,1.1,1.4,0.769,2.2,5.2,7.4,0.6,1.1,0.9,0.8,2.1,12.2,230,20.2,0.681,0.36,0.173,9.5,23.3,16.3,3.3,2.2,3.6,8,16.7,0.5,0.3,0.9,0.18,1.9,0.1,2,0.2
2024,Jeff Green,PF,37,HOU,78,6,16.8,2.1,4.7,0.456,0.7,2.1,0.331,1.5,2.6,0.553,0.529,1.6,1.9,0.819,0.6,1.7,2.3,0.9,0.2,0.4,0.6,1.3,6.5,1307,11.3,0.59,0.437,0.407,3.7,10.9,7.3,7.3,0.6,2.2,9.6,15.5,1.4,1.2,2.6,0.095,-1.6,-0.4,-2.1,0
2024,Josh Green,SG,23,DAL,57,33,26.4,3.1,6.6,0.479,1.3,3.3,0.385,1.9,3.3,0.572,0.575,0.7,1,0.684,0.7,2.5,3.2,2.3,0.8,0.2,1.1,1.9,8.2,1505,9.9,0.588,0.5,0.152,2.9,10.4,6.7,11.1,1.5,0.5,13.1,13.1,1,1.2,2.2,0.071,-2.4,-0.3,-2.7,-0.3
2024,AJ Griffin,SF,20,ATL,20,0,8.6,0.9,3.1,0.29,0.5,2,0.256,0.4,1.2,0.348,0.371,0.1,0.1,1,0.1,0.8,0.9,0.3,0.1,0.1,0.4,0.3,2.4,171,1.2,0.382,0.629,0.032,1.2,10.6,5.7,3.7,0.3,1.1,11.3,17.3,-0.4,0,-0.4,-0.12,-6,-3.5,-9.6,-0.3
2024,Quentin Grimes,SG,23,TOT,51,18,20.1,2.4,6.4,0.372,1.6,4.7,0.338,0.8,1.7,0.466,0.495,0.7,0.9,0.756,0.3,1.7,2,1.3,0.7,0.1,0.5,1.5,7,1025,8.9,0.516,0.732,0.137,1.6,9.3,5.5,8.7,1.7,0.6,7.5,15.8,0.3,1,1.3,0.06,-2.6,0.4,-2.2,-0.1
2024,Quentin Grimes,SG,23,NYK,45,18,20.2,2.5,6.4,0.395,1.7,4.7,0.363,0.8,1.6,0.486,0.53,0.5,0.8,0.706,0.3,1.6,2,1.2,0.7,0.1,0.5,1.5,7.3,910,9.5,0.543,0.741,0.119,1.7,9.2,5.4,7.8,1.7,0.3,6.5,15.3,0.7,0.9,1.5,0.081,-1.9,0.4,-1.5,0.1
2024,Quentin Grimes,SG,23,DET,6,0,19.2,1.5,7,0.214,0.7,4.7,0.143,0.8,2.3,0.357,0.262,1.7,1.8,0.909,0.2,1.8,2,2.3,0.8,0.7,1.2,1.5,5.3,115,3.9,0.342,0.667,0.262,1,10.9,5.8,15.8,2.1,3,13,20,-0.4,0.1,-0.3,-0.109,-7.8,-0.4,-8.1,-0.2
2024,Mouhamadou Gueye,PF,25,TOR,11,0,10.9,1,3.5,0.289,0,0.3,0,1,3.2,0.314,0.289,0.4,0.8,0.444,1.1,1,2.1,0.5,0.3,1.6,1.1,1.4,2.4,120,4.6,0.31,0.079,0.237,10.8,10.3,10.5,5.3,1.2,13.2,22.2,19.2,-0.5,0.2,-0.4,-0.147,-11,-0.9,-11.9,-0.3
2024,Mouhamed Gueye,PF,21,ATL,6,0,12.2,1.3,3.8,0.348,0.5,1.5,0.333,0.8,2.3,0.357,0.413,0.8,1,0.833,1.7,2,3.7,0.7,0.8,0.7,0.2,2.2,4,73,15,0.468,0.391,0.261,14.4,18.6,16.4,7,3.3,4.9,3.8,15.2,0.1,0.1,0.2,0.127,-2.1,0.6,-1.5,0
2024,Rui Hachimura,PF,25,LAL,68,39,26.9,5.3,9.9,0.537,1.4,3.4,0.422,3.9,6.5,0.597,0.609,1.5,2,0.739,0.9,3.5,4.3,1.2,0.6,0.4,0.7,1.5,13.6,1826,15,0.628,0.343,0.198,3.7,13.7,8.9,6.3,1.1,1.2,5.9,18.5,2.7,1.5,4.1,0.108,0,-0.9,-0.9,0.5
2024,Ashton Hagans,PG,24,POR,19,1,16.6,1.5,3.7,0.408,0.4,1.3,0.32,1.1,2.4,0.457,0.465,0.7,0.9,0.824,0.7,1.6,2.4,2.8,0.6,0.5,1.6,2.1,4.2,316,8.5,0.51,0.352,0.239,4.7,11.7,8,23.7,1.7,2.6,27.7,14.6,-0.2,0.3,0,0.006,-4.4,0.9,-3.5,-0.1
2024,Tyrese Haliburton,PG,23,IND,69,68,32.2,7.2,15.2,0.477,2.8,7.8,0.364,4.4,7.4,0.595,0.57,2.8,3.3,0.855,0.5,3.4,3.9,10.9,1.2,0.7,2.3,1.1,20.1,2224,23.3,0.605,0.51,0.217,1.8,12,6.9,44.9,1.8,1.7,12.2,24.6,7.6,1.5,9,0.195,7.3,-0.4,6.9,5
2024,R.J. Hampton,PG,22,MIA,8,2,9.5,0.5,1.8,0.286,0.1,1,0.125,0.4,0.8,0.5,0.321,0.1,0.3,0.5,0.3,0.5,0.8,1,0,0,0.4,1,1.3,76,0.9,0.336,0.571,0.143,3,6,4.5,13.6,0,0,16.8,10.5,-0.1,0,-0.1,-0.038,-8.1,-1.4,-9.5,-0.1
2024,Tim Hardaway Jr.,SF,31,DAL,79,12,26.8,5,12.4,0.402,2.7,7.6,0.353,2.3,4.8,0.478,0.51,1.8,2.1,0.852,0.3,2.9,3.2,1.8,0.5,0.1,0.9,1.3,14.4,2120,12.1,0.542,0.612,0.173,1.1,11.9,6.5,9.2,1,0.2,6.2,22.6,0.8,1.4,2.2,0.05,-0.8,-2.1,-2.9,-0.5
2024,James Harden,PG,34,LAC,72,72,34.3,4.9,11.4,0.428,2.6,6.8,0.381,2.3,4.6,0.497,0.541,4.2,4.8,0.878,0.5,4.7,5.1,8.5,1.1,0.8,2.6,1.8,16.6,2470,18.6,0.612,0.594,0.418,1.6,14.8,8.4,33.6,1.5,2.1,16,20.6,5.9,2.5,8.4,0.163,3.8,0.3,4.1,3.8
2024,Jaden Hardy,SG,21,DAL,73,7,13.5,2.7,6.6,0.407,1.1,3.1,0.362,1.6,3.5,0.447,0.492,0.8,1,0.776,0.3,1.5,1.8,1.5,0.3,0.1,0.8,1.1,7.3,989,11.2,0.517,0.468,0.159,2.2,12.2,7.2,15.7,1.1,0.4,10.8,24.9,-0.4,0.7,0.3,0.014,-2,-2.1,-4.1,-0.5
2024,Ron Harper Jr.,PF,23,TOR,1,0,4,0,0,,0,0,,0,0,,,0,0,,0,0,0,1,0,0,0,2,0,4,0,,,,0,0,0,28.6,0,0,,0,0,0,0,0.087,-11.7,2.8,-8.8,0
2024,Gary Harris,SG,29,ORL,54,27,24,2.4,5.5,0.441,1.4,3.8,0.371,1,1.7,0.598,0.569,0.6,0.8,0.756,0.4,1.2,1.7,1.6,0.9,0.3,0.6,1.7,6.9,1297,9.4,0.587,0.69,0.152,2.2,6.1,4.1,9.1,1.9,1,8.9,11.7,1.1,1.5,2.7,0.099,-2.3,1.1,-1.2,0.3
2024,Joe Harris,SG,32,DET,16,0,10.6,0.9,2.4,0.359,0.6,1.9,0.333,0.3,0.6,0.444,0.487,0.1,0.1,0.5,0.2,0.6,0.8,0.6,0.2,0.1,0.3,1.2,2.4,170,4.6,0.489,0.769,0.051,1.9,6.7,4.3,7.7,0.8,1,9.1,11,0,0,0,0.001,-4.7,-1.1,-5.9,-0.2
2024,Kevon Harris,SG,26,ORL,2,0,3,1,1.5,0.667,0,0,,1,1.5,0.667,0.667,0,0,,0,1,1,0.5,0,0,0.5,1.5,2,6,11.1,0.667,0,0,0,39.5,19.6,33,0,0,25,29.1,0,0,0,0.038,-15.5,-0.3,-15.8,0
2024,Tobias Harris,PF,31,PHI,70,70,33.8,6.6,13.6,0.487,1.3,3.7,0.353,5.3,9.9,0.537,0.535,2.7,3,0.878,1.1,5.3,6.5,3.1,1,0.7,1.3,1.6,17.2,2368,16.5,0.576,0.271,0.224,3.7,17.7,10.6,13.8,1.5,1.8,8.2,20.7,3.2,2.7,5.9,0.121,1,-0.1,0.9,1.7
2024,Shaquille Harrison,SG,30,MEM,3,0,2,0.3,0.7,0.5,0,0,,0.3,0.7,0.5,0.5,0,0,,0,0.7,0.7,0,0,0.3,0,0,0.7,6,15.9,0.5,0,0,0,38,18.2,0,0,15.6,0,14.3,0,0,0,0.09,-0.7,5.2,4.6,0
2024,Josh Hart,SF,28,NYK,81,42,33.4,3.6,8.4,0.434,1,3.2,0.31,2.7,5.2,0.511,0.493,1.1,1.4,0.791,1.6,6.8,8.3,4.1,0.9,0.3,1.5,2.1,9.4,2707,11.8,0.522,0.38,0.169,5.3,22.8,14,16.3,1.4,0.8,13.9,13.5,2,3.6,5.7,0.1,-1.3,1.4,0,1.4
2024,Isaiah Hartenstein,C,25,NYK,75,49,25.3,3.1,4.9,0.644,0,0,0.333,3.1,4.8,0.646,0.645,1.5,2.1,0.707,3.3,5.1,8.3,2.5,1.2,1.1,1.2,2.8,7.8,1896,18.9,0.67,0.008,0.43,14.4,22.7,18.5,13.5,2.3,4.2,17.6,12,4.6,3.5,8.1,0.204,0.7,2.8,3.5,2.6
2024,Sam Hauser,SF,26,BOS,79,13,22,3.2,7.1,0.446,2.5,5.9,0.424,0.7,1.2,0.559,0.623,0.2,0.2,0.895,0.6,2.9,3.5,1,0.5,0.3,0.4,1.3,9,1741,13,0.629,0.833,0.034,2.9,13.7,8.6,6.2,1.1,1.3,5.3,15,2.7,2.1,4.9,0.134,1.2,0,1.2,1.4
2024,Jordan Hawkins,SG,21,NOP,67,10,17.3,2.6,6.8,0.382,1.6,4.4,0.366,1,2.4,0.411,0.501,1,1.2,0.838,0.4,1.8,2.2,1,0.3,0.1,0.6,1.1,7.8,1160,10.2,0.533,0.654,0.175,2.8,11.3,7.1,8.2,0.8,0.6,7.5,19.9,0.3,1,1.3,0.053,-1.3,-1.7,-3.1,-0.3
2024,Jaxson Hayes,C,23,LAL,70,5,12.5,1.8,2.5,0.72,0,0.1,0,1.8,2.4,0.754,0.72,0.7,1.2,0.622,1,2,3,0.5,0.5,0.4,0.6,1.8,4.3,877,14,0.718,0.046,0.469,9.2,17.1,13.4,5,1.8,2.9,16.9,12.5,1.4,1.1,2.5,0.135,-2.8,0.9,-1.9,0
2024,Killian Hayes,PG,22,DET,42,31,24,2.8,6.7,0.413,0.5,1.8,0.297,2.3,5,0.455,0.452,0.8,1.2,0.66,0.3,2.6,2.8,4.9,0.9,0.5,1.2,1.8,6.9,1008,10.5,0.474,0.261,0.177,1.2,12.2,6.6,27.8,1.7,1.7,14.3,15.1,0,0.7,0.7,0.032,-2.9,0.2,-2.7,-0.2
2024,Gordon Hayward,SF,33,TOT,51,28,24.4,3.7,7.9,0.464,0.7,1.8,0.411,2.9,6.1,0.479,0.51,1.7,2.4,0.742,0.7,2.8,3.5,3.1,0.8,0.3,1.3,1.3,9.8,1245,12.8,0.548,0.223,0.298,3.4,13,8.1,18.3,1.6,1,12.6,18.4,0.6,0.9,1.5,0.058,-1.6,-0.5,-2.1,0
2024,Gordon Hayward,SF,33,CHO,25,25,31.9,5.6,11.9,0.468,0.9,2.4,0.361,4.7,9.4,0.496,0.505,2.5,3.2,0.765,1,3.7,4.7,4.6,1.1,0.5,2,1.8,14.5,798,14.2,0.544,0.205,0.273,3.4,13.4,8.2,22.1,1.7,1.4,13.3,21.2,0.3,0.4,0.7,0.041,-1.2,-0.6,-1.8,0
2024,Gordon Hayward,SF,33,OKC,26,3,17.2,1.8,4.1,0.453,0.6,1.1,0.517,1.3,3,0.429,0.524,1,1.5,0.692,0.5,2,2.5,1.6,0.5,0,0.6,0.8,5.3,447,10.3,0.56,0.274,0.368,3.4,12.2,8,11.5,1.3,0.2,10.9,13.4,0.4,0.5,0.8,0.088,-2.4,-0.2,-2.6,-0.1
2024,Scoot Henderson,PG,19,POR,62,32,28.5,5,12.9,0.385,1.4,4.3,0.325,3.5,8.5,0.416,0.44,2.7,3.3,0.819,0.9,2.3,3.1,5.4,0.8,0.2,3.4,3.1,14,1765,9.5,0.489,0.336,0.256,3.2,9.5,6.2,29.9,1.3,0.7,19.3,26.5,-2.5,0.9,-1.7,-0.045,-3.5,-2.3,-5.8,-1.7
